game_key,season,round,venue_id,home_team_id,away_team_id,home_score,away_score,margin,winner_team_id,start_time_utc,home_goals,home_behinds,away_goals,away_behinds,status,source_kind,payload_json
8332a885cff61410f78a03d6cc2eb529857efd0c,2025,0,ae26a0a15010b7263bcc808360543a19ebb9157c,83c3f86ca221e4004e754e25ae59e8df6b99e83d,a2c5affbc27b18d5286ceabdddbf32062c7bffb8,76,96,-20,a2c5affbc27b18d5286ceabdddbf32062c7bffb8,2025-03-07 11:40:00+00:00,11,10,14,12,final,squiggle,"{""is_grand_final"": 0, ""updated"": ""2025-03-07 22:23:36"", ""localtime"": ""2025-03-07 19:40:00"", ""year"": 2025, ""abehinds"": 12, ""round"": 0, ""tz"": ""+11:00"", ""unixtime"": 1741336800, ""venue"": ""S.C.G."", ""ateam"": ""Hawthorn"", ""timestr"": ""Full Time"", ""hteamid"": 16, ""ascore"": 96, ""agoals"": 14, ""winner"": ""Hawthorn"", ""ateamid"": 10, ""hgoals"": 11, ""hscore"": 76, ""complete"": 100, ""winnerteamid"": 10, ""is_final"": 0, ""roundname"": ""Opening Round"", ""hteam"": ""Sydney"", ""id"": 37091, ""hbehinds"": 10, ""date"": ""2025-03-07 19:40:00""}"
003491f18b421c884c7b96934c8fff37bf936dca,2025,0,75e56e8c8bb6accc1c3cc062a518ab2f30add18d,bd12ce27cae1a14a2e63829c114a863978693ead,11d8c80872895da495d18bf88fbbb05e0c80401d,104,52,52,bd12ce27cae1a14a2e63829c114a863978693ead,2025-03-09 07:20:00+00:00,15,14,6,16,final,squiggle,"{""localtime"": ""2025-03-09 15:20:00"", ""year"": 2025, ""updated"": ""2025-03-09 18:09:08"", ""round"": 0, ""abehinds"": 16, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""hteamid"": 9, ""ascore"": 52, ""agoals"": 6, ""venue"": ""Sydney Showground"", ""ateam"": ""Collingwood"", ""tz"": ""+11:00"", ""unixtime"": 1741494000, ""roundname"": ""Opening Round"", ""id"": 37093, ""hteam"": ""Greater Western Sydney"", ""winner"": ""Greater Western Sydney"", ""is_final"": 0, ""complete"": 100, ""hscore"": 104, ""ateamid"": 4, ""winnerteamid"": 9, ""hgoals"": 15, ""date"": ""2025-03-09 15:20:00"", ""hbehinds"": 14}"
