season,round,home,away,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,venue,start_time_utc,match_id_source,source_kind,raw_payload
2025,16,Port Adelaide,Carlton,110,60,16,14,8,12,Adelaide Oval,2025-06-26 11:30:00+00:00,37223,squiggle,"{""year"": 2025, ""localtime"": ""2025-06-26 19:00:00"", ""updated"": ""2025-06-26 22:13:36"", ""round"": 16, ""abehinds"": 12, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""ascore"": 60, ""agoals"": 8, ""hteamid"": 13, ""venue"": ""Adelaide Oval"", ""ateam"": ""Carlton"", ""unixtime"": 1750930200, ""tz"": ""+10:00"", ""roundname"": ""Round 16"", ""id"": 37223, ""hteam"": ""Port Adelaide"", ""winner"": ""Port Adelaide"", ""is_final"": 0, ""hscore"": 110, ""winnerteamid"": 13, ""complete"": 100, ""ateamid"": 3, ""hgoals"": 16, ""date"": ""2025-06-26 19:30:00"", ""hbehinds"": 14}"
2025,16,Sydney,Western Bulldogs,96,105,14,12,16,9,S.C.G.,2025-06-27 11:40:00+00:00,37221,squiggle,"{""timestr"": ""Full Time"", ""ascore"": 105, ""hteamid"": 16, ""agoals"": 16, ""ateam"": ""Western Bulldogs"", ""venue"": ""S.C.G."", ""tz"": ""+10:00"", ""unixtime"": 1751017200, ""year"": 2025, ""localtime"": ""2025-06-27 19:40:00"", ""updated"": ""2025-06-27 22:21:48"", ""round"": 16, ""abehinds"": 9, ""is_grand_final"": 0, ""date"": ""2025-06-27 19:40:00"", ""hbehinds"": 12, ""roundname"": ""Round 16"", ""id"": 37221, ""hteam"": ""Sydney"", ""winner"": ""Western Bulldogs"", ""is_final"": 0, ""hscore"": 96, ""complete"": 100, ""hgoals"": 14, ""winnerteamid"": 18, ""ateamid"": 18}"
2025,16,Gold Coast,Melbourne,104,85,15,14,12,13,Carrara,2025-06-28 05:20:00+00:00,37220,squiggle,"{""updated"": ""2025-06-28 16:03:21"", ""year"": 2025, ""localtime"": ""2025-06-28 13:20:00"", ""abehinds"": 13, ""round"": 16, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""hteamid"": 8, ""agoals"": 12, ""ascore"": 85, ""unixtime"": 1751080800, ""tz"": ""+10:00"", ""venue"": ""Carrara"", ""ateam"": ""Melbourne"", ""roundname"": ""Round 16"", ""hteam"": ""Gold Coast"", ""id"": 37220, ""winner"": ""Gold Coast"", ""winnerteamid"": 8, ""hgoals"": 15, ""complete"": 100, ""ateamid"": 11, ""hscore"": 104, ""is_final"": 0, ""date"": ""2025-06-28 13:20:00"", ""hbehinds"": 14}"
2025,16,Hawthorn,North Melbourne,150,65,23,12,9,11,York Park,2025-06-28 08:15:00+00:00,37222,squiggle,"{""roundname"": ""Round 16"", ""hteam"": ""Hawthorn"", ""id"": 37222, ""winner"": ""Hawthorn"", ""complete"": 100, ""hgoals"": 23, ""hscore"": 150, ""ateamid"": 12, ""winnerteamid"": 10, ""is_final"": 0, ""date"": ""2025-06-28 16:15:00"", ""hbehinds"": 12, ""updated"": ""2025-06-28 18:59:58"", ""year"": 2025, ""localtime"": ""2025-06-28 16:15:00"", ""abehinds"": 11, ""round"": 16, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""ascore"": 65, ""hteamid"": 10, ""agoals"": 9, ""tz"": ""+10:00"", ""unixtime"": 1751091300, ""venue"": ""York Park"", ""ateam"": ""North Melbourne""}"
2025,16,Collingwood,West Coast,88,59,13,10,8,11,Docklands,2025-06-28 11:35:00+00:00,37218,squiggle,"{""is_grand_final"": 0, ""updated"": ""2025-06-28 22:09:44"", ""year"": 2025, ""localtime"": ""2025-06-28 19:35:00"", ""abehinds"": 11, ""round"": 16, ""unixtime"": 1751103300, ""tz"": ""+10:00"", ""ateam"": ""West Coast"", ""venue"": ""Docklands"", ""timestr"": ""Full Time"", ""hteamid"": 4, ""ascore"": 59, ""agoals"": 8, ""winner"": ""Collingwood"", ""hgoals"": 13, ""hscore"": 88, ""winnerteamid"": 4, ""ateamid"": 17, ""complete"": 100, ""is_final"": 0, ""roundname"": ""Round 16"", ""hteam"": ""Collingwood"", ""id"": 37218, ""hbehinds"": 10, ""date"": ""2025-06-28 19:35:00""}"
2025,16,Richmond,Adelaide,54,122,8,6,18,14,M.C.G.,2025-06-29 07:15:00+00:00,37219,squiggle,"{""unixtime"": 1751174100, ""tz"": ""+10:00"", ""ateam"": ""Adelaide"", ""venue"": ""M.C.G."", ""ascore"": 122, ""hteamid"": 14, ""agoals"": 18, ""timestr"": ""Full Time"", ""is_grand_final"": 0, ""abehinds"": 14, ""round"": 16, ""updated"": ""2025-06-29 17:56:37"", ""localtime"": ""2025-06-29 15:15:00"", ""year"": 2025, ""hbehinds"": 6, ""date"": ""2025-06-29 15:15:00"", ""hscore"": 54, ""hgoals"": 8, ""complete"": 100, ""winnerteamid"": 1, ""ateamid"": 1, ""is_final"": 0, ""winner"": ""Adelaide"", ""hteam"": ""Richmond"", ""id"": 37219, ""roundname"": ""Round 16""}"
2025,16,Fremantle,St Kilda,81,69,11,15,9,15,Perth Stadium,2025-06-29 09:10:00+00:00,37224,squiggle,"{""is_grand_final"": 0, ""updated"": ""2025-06-29 19:50:25"", ""year"": 2025, ""localtime"": ""2025-06-29 15:10:00"", ""abehinds"": 15, ""round"": 16, ""tz"": ""+10:00"", ""unixtime"": 1751181000, ""ateam"": ""St Kilda"", ""venue"": ""Perth Stadium"", ""timestr"": ""Full Time"", ""agoals"": 9, ""hteamid"": 6, ""ascore"": 69, ""winner"": ""Fremantle"", ""hscore"": 81, ""hgoals"": 11, ""winnerteamid"": 6, ""ateamid"": 15, ""complete"": 100, ""is_final"": 0, ""roundname"": ""Round 16"", ""hteam"": ""Fremantle"", ""id"": 37224, ""hbehinds"": 15, ""date"": ""2025-06-29 17:10:00""}"
