season,round,home,away,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,venue,start_time_utc,match_id_source,source_kind,raw_payload
2025,3,Essendon,Port Adelaide,72,60,9,18,8,12,Docklands,2025-03-27 11:30:00+00:00,37111,squiggle,"{""hbehinds"": 18, ""date"": ""2025-03-27 19:30:00"", ""is_final"": 0, ""ateamid"": 13, ""hscore"": 72, ""complete"": 100, ""hgoals"": 9, ""winnerteamid"": 5, ""winner"": ""Essendon"", ""id"": 37111, ""hteam"": ""Essendon"", ""roundname"": ""Round 3"", ""ateam"": ""Port Adelaide"", ""venue"": ""Docklands"", ""unixtime"": 1743064200, ""tz"": ""+11:00"", ""hteamid"": 5, ""ascore"": 60, ""agoals"": 8, ""timestr"": ""Full Time"", ""is_grand_final"": 0, ""round"": 3, ""abehinds"": 12, ""year"": 2025, ""localtime"": ""2025-03-27 19:30:00"", ""updated"": ""2025-03-27 22:04:03""}"
2025,3,Carlton,Western Bulldogs,75,83,11,9,12,11,Docklands,2025-03-28 11:40:00+00:00,37112,squiggle,"{""ascore"": 83, ""hteamid"": 3, ""agoals"": 12, ""timestr"": ""Full Time"", ""ateam"": ""Western Bulldogs"", ""venue"": ""Docklands"", ""tz"": ""+11:00"", ""unixtime"": 1743151200, ""round"": 3, ""abehinds"": 11, ""localtime"": ""2025-03-28 19:40:00"", ""year"": 2025, ""updated"": ""2025-03-28 22:19:45"", ""is_grand_final"": 0, ""date"": ""2025-03-28 19:40:00"", ""hbehinds"": 9, ""id"": 37112, ""hteam"": ""Carlton"", ""roundname"": ""Round 3"", ""is_final"": 0, ""ateamid"": 18, ""hgoals"": 11, ""complete"": 100, ""hscore"": 75, ""winnerteamid"": 18, ""winner"": ""Western Bulldogs""}"
2025,3,Melbourne,Gold Coast,62,120,8,14,18,12,M.C.G.,2025-03-29 05:20:00+00:00,37113,squiggle,"{""year"": 2025, ""localtime"": ""2025-03-29 13:20:00"", ""updated"": ""2025-03-29 16:00:12"", ""round"": 3, ""abehinds"": 12, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""hteamid"": 11, ""ascore"": 120, ""agoals"": 18, ""ateam"": ""Gold Coast"", ""venue"": ""M.C.G."", ""tz"": ""+11:00"", ""unixtime"": 1743214800, ""roundname"": ""Round 3"", ""id"": 37113, ""hteam"": ""Melbourne"", ""winner"": ""Gold Coast"", ""is_final"": 0, ""hgoals"": 8, ""hscore"": 62, ""complete"": 100, ""ateamid"": 8, ""winnerteamid"": 8, ""date"": ""2025-03-29 13:20:00"", ""hbehinds"": 14}"
2025,3,St Kilda,Richmond,135,53,20,15,7,11,Docklands,2025-03-29 08:15:00+00:00,37114,squiggle,"{""abehinds"": 11, ""round"": 3, ""updated"": ""2025-03-29 21:06:50"", ""localtime"": ""2025-03-29 16:15:00"", ""year"": 2025, ""is_grand_final"": 0, ""agoals"": 7, ""hteamid"": 15, ""ascore"": 53, ""timestr"": ""Full Time"", ""tz"": ""+11:00"", ""unixtime"": 1743225300, ""venue"": ""Docklands"", ""ateam"": ""Richmond"", ""hteam"": ""St Kilda"", ""id"": 37114, ""roundname"": ""Round 3"", ""hgoals"": 20, ""hscore"": 135, ""ateamid"": 14, ""winnerteamid"": 15, ""complete"": 100, ""is_final"": 0, ""winner"": ""St Kilda"", ""date"": ""2025-03-29 16:15:00"", ""hbehinds"": 15}"
2025,3,Brisbane Lions,Geelong,70,61,10,10,9,7,Gabba,2025-03-29 11:35:00+00:00,37090,squiggle,"{""agoals"": 9, ""ascore"": 61, ""hteamid"": 2, ""timestr"": ""Full Time"", ""ateam"": ""Geelong"", ""venue"": ""Gabba"", ""unixtime"": 1743237300, ""tz"": ""+11:00"", ""round"": 3, ""abehinds"": 7, ""year"": 2025, ""localtime"": ""2025-03-29 18:35:00"", ""updated"": ""2025-03-29 22:17:47"", ""is_grand_final"": 0, ""date"": ""2025-03-29 19:35:00"", ""hbehinds"": 10, ""id"": 37090, ""hteam"": ""Brisbane Lions"", ""roundname"": ""Round 3"", ""is_final"": 0, ""hgoals"": 10, ""ateamid"": 7, ""complete"": 100, ""hscore"": 70, ""winnerteamid"": 2, ""winner"": ""Brisbane Lions""}"
2025,3,Hawthorn,Greater Western Sydney,76,64,10,16,9,10,York Park,2025-03-29 11:35:00+00:00,37115,squiggle,"{""winner"": ""Hawthorn"", ""hgoals"": 10, ""hscore"": 76, ""complete"": 100, ""ateamid"": 9, ""winnerteamid"": 10, ""is_final"": 0, ""roundname"": ""Round 3"", ""hteam"": ""Hawthorn"", ""id"": 37115, ""hbehinds"": 16, ""date"": ""2025-03-29 19:35:00"", ""is_grand_final"": 0, ""updated"": ""2025-03-29 22:08:47"", ""localtime"": ""2025-03-29 19:35:00"", ""year"": 2025, ""abehinds"": 10, ""round"": 3, ""tz"": ""+11:00"", ""unixtime"": 1743237300, ""venue"": ""York Park"", ""ateam"": ""Greater Western Sydney"", ""timestr"": ""Full Time"", ""ascore"": 64, ""hteamid"": 10, ""agoals"": 9}"
2025,3,Adelaide,North Melbourne,114,78,17,12,12,6,Adelaide Oval,2025-03-30 07:20:00+00:00,37116,squiggle,"{""date"": ""2025-03-30 15:20:00"", ""hbehinds"": 12, ""id"": 37116, ""hteam"": ""Adelaide"", ""roundname"": ""Round 3"", ""is_final"": 0, ""hgoals"": 17, ""hscore"": 114, ""winnerteamid"": 1, ""complete"": 100, ""ateamid"": 12, ""winner"": ""Adelaide"", ""ascore"": 78, ""hteamid"": 1, ""agoals"": 12, ""timestr"": ""Full Time"", ""ateam"": ""North Melbourne"", ""venue"": ""Adelaide Oval"", ""unixtime"": 1743308400, ""tz"": ""+11:00"", ""round"": 3, ""abehinds"": 6, ""year"": 2025, ""localtime"": ""2025-03-30 14:50:00"", ""updated"": ""2025-03-30 18:04:27"", ""is_grand_final"": 0}"
2025,3,West Coast,Fremantle,68,106,10,8,15,16,Perth Stadium,2025-03-30 10:10:00+00:00,37117,squiggle,"{""is_final"": 0, ""hgoals"": 10, ""hscore"": 68, ""ateamid"": 6, ""winnerteamid"": 6, ""complete"": 100, ""winner"": ""Fremantle"", ""id"": 37117, ""hteam"": ""West Coast"", ""roundname"": ""Round 3"", ""hbehinds"": 8, ""date"": ""2025-03-30 18:10:00"", ""is_grand_final"": 0, ""round"": 3, ""abehinds"": 16, ""localtime"": ""2025-03-30 15:10:00"", ""year"": 2025, ""updated"": ""2025-03-30 20:53:39"", ""ateam"": ""Fremantle"", ""venue"": ""Perth Stadium"", ""unixtime"": 1743318600, ""tz"": ""+11:00"", ""ascore"": 106, ""agoals"": 15, ""hteamid"": 17, ""timestr"": ""Full Time""}"
