season,round,home,away,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,venue,start_time_utc,match_id_source,source_kind,raw_payload
2025,10,Gold Coast,Hawthorn,104,96,16,8,15,6,Marrara Oval,2025-05-15 11:30:00+00:00,37171,squiggle,"{""date"": ""2025-05-15 19:30:00"", ""hbehinds"": 8, ""roundname"": ""Round 10"", ""id"": 37171, ""hteam"": ""Gold Coast"", ""winner"": ""Gold Coast"", ""is_final"": 0, ""ateamid"": 10, ""hscore"": 104, ""complete"": 100, ""hgoals"": 16, ""winnerteamid"": 8, ""timestr"": ""Full Time"", ""agoals"": 15, ""hteamid"": 8, ""ascore"": 96, ""ateam"": ""Hawthorn"", ""venue"": ""Marrara Oval"", ""tz"": ""+10:00"", ""unixtime"": 1747301400, ""localtime"": ""2025-05-15 19:00:00"", ""year"": 2025, ""updated"": ""2025-05-15 22:22:26"", ""round"": 10, ""abehinds"": 6, ""is_grand_final"": 0}"
2025,10,Sydney,Carlton,78,62,11,12,9,8,S.C.G.,2025-05-16 11:40:00+00:00,37172,squiggle,"{""hteamid"": 16, ""ascore"": 62, ""agoals"": 9, ""timestr"": ""Full Time"", ""unixtime"": 1747388400, ""tz"": ""+10:00"", ""ateam"": ""Carlton"", ""venue"": ""S.C.G."", ""abehinds"": 8, ""round"": 10, ""updated"": ""2025-05-16 22:20:35"", ""localtime"": ""2025-05-16 19:40:00"", ""year"": 2025, ""is_grand_final"": 0, ""date"": ""2025-05-16 19:40:00"", ""hbehinds"": 12, ""hteam"": ""Sydney"", ""id"": 37172, ""roundname"": ""Round 10"", ""hgoals"": 11, ""hscore"": 78, ""winnerteamid"": 16, ""complete"": 100, ""ateamid"": 3, ""is_final"": 0, ""winner"": ""Sydney""}"
2025,10,Collingwood,Adelaide,78,68,11,12,10,8,M.C.G.,2025-05-17 05:20:00+00:00,37173,squiggle,"{""venue"": ""M.C.G."", ""ateam"": ""Adelaide"", ""unixtime"": 1747452000, ""tz"": ""+10:00"", ""ascore"": 68, ""hteamid"": 4, ""agoals"": 10, ""timestr"": ""Full Time"", ""is_grand_final"": 0, ""round"": 10, ""abehinds"": 8, ""localtime"": ""2025-05-17 13:20:00"", ""year"": 2025, ""updated"": ""2025-05-17 15:55:56"", ""hbehinds"": 12, ""date"": ""2025-05-17 13:20:00"", ""is_final"": 0, ""hscore"": 78, ""complete"": 100, ""ateamid"": 1, ""hgoals"": 11, ""winnerteamid"": 4, ""winner"": ""Collingwood"", ""id"": 37173, ""hteam"": ""Collingwood"", ""roundname"": ""Round 10""}"
2025,10,Greater Western Sydney,Fremantle,61,95,8,13,13,17,Sydney Showground,2025-05-17 08:15:00+00:00,37175,squiggle,"{""hbehinds"": 13, ""date"": ""2025-05-17 16:15:00"", ""winner"": ""Fremantle"", ""hscore"": 61, ""hgoals"": 8, ""winnerteamid"": 6, ""ateamid"": 6, ""complete"": 100, ""is_final"": 0, ""roundname"": ""Round 10"", ""hteam"": ""Greater Western Sydney"", ""id"": 37175, ""tz"": ""+10:00"", ""unixtime"": 1747462500, ""venue"": ""Sydney Showground"", ""ateam"": ""Fremantle"", ""timestr"": ""Full Time"", ""ascore"": 95, ""hteamid"": 9, ""agoals"": 13, ""is_grand_final"": 0, ""updated"": ""2025-05-17 18:57:26"", ""year"": 2025, ""localtime"": ""2025-05-17 16:15:00"", ""abehinds"": 17, ""round"": 10}"
2025,10,Port Adelaide,Geelong,39,115,5,9,17,13,Adelaide Oval,2025-05-17 08:15:00+00:00,37174,squiggle,"{""hteamid"": 13, ""agoals"": 17, ""ascore"": 115, ""timestr"": ""Full Time"", ""venue"": ""Adelaide Oval"", ""ateam"": ""Geelong"", ""tz"": ""+10:00"", ""unixtime"": 1747462500, ""round"": 10, ""abehinds"": 13, ""year"": 2025, ""localtime"": ""2025-05-17 15:45:00"", ""updated"": ""2025-05-17 18:54:14"", ""is_grand_final"": 0, ""date"": ""2025-05-17 16:15:00"", ""hbehinds"": 9, ""id"": 37174, ""hteam"": ""Port Adelaide"", ""roundname"": ""Round 10"", ""is_final"": 0, ""hscore"": 39, ""complete"": 100, ""hgoals"": 5, ""winnerteamid"": 7, ""ateamid"": 7, ""winner"": ""Geelong""}"
2025,10,Western Bulldogs,Essendon,127,36,18,19,5,6,Docklands,2025-05-17 11:35:00+00:00,37176,squiggle,"{""date"": ""2025-05-17 19:35:00"", ""hbehinds"": 19, ""id"": 37176, ""hteam"": ""Western Bulldogs"", ""roundname"": ""Round 10"", ""is_final"": 0, ""hscore"": 127, ""complete"": 100, ""ateamid"": 5, ""winnerteamid"": 18, ""hgoals"": 18, ""winner"": ""Western Bulldogs"", ""hteamid"": 18, ""agoals"": 5, ""ascore"": 36, ""timestr"": ""Full Time"", ""venue"": ""Docklands"", ""ateam"": ""Essendon"", ""tz"": ""+10:00"", ""unixtime"": 1747474500, ""round"": 10, ""abehinds"": 6, ""year"": 2025, ""localtime"": ""2025-05-17 19:35:00"", ""updated"": ""2025-05-17 22:10:02"", ""is_grand_final"": 0}"
2025,10,Richmond,North Melbourne,74,78,11,8,12,6,M.C.G.,2025-05-18 05:10:00+00:00,37177,squiggle,"{""date"": ""2025-05-18 13:10:00"", ""hbehinds"": 8, ""roundname"": ""Round 10"", ""id"": 37177, ""hteam"": ""Richmond"", ""winner"": ""North Melbourne"", ""is_final"": 0, ""hscore"": 74, ""hgoals"": 11, ""complete"": 100, ""winnerteamid"": 12, ""ateamid"": 12, ""timestr"": ""Full Time"", ""ascore"": 78, ""hteamid"": 14, ""agoals"": 12, ""venue"": ""M.C.G."", ""ateam"": ""North Melbourne"", ""tz"": ""+10:00"", ""unixtime"": 1747537800, ""year"": 2025, ""localtime"": ""2025-05-18 13:10:00"", ""updated"": ""2025-05-18 15:57:04"", ""round"": 10, ""abehinds"": 6, ""is_grand_final"": 0}"
2025,10,Brisbane Lions,Melbourne,88,99,13,10,14,15,Gabba,2025-05-18 07:20:00+00:00,37178,squiggle,"{""is_grand_final"": 0, ""round"": 10, ""abehinds"": 15, ""localtime"": ""2025-05-18 15:20:00"", ""year"": 2025, ""updated"": ""2025-05-18 18:04:29"", ""venue"": ""Gabba"", ""ateam"": ""Melbourne"", ""tz"": ""+10:00"", ""unixtime"": 1747545600, ""hteamid"": 2, ""agoals"": 14, ""ascore"": 99, ""timestr"": ""Full Time"", ""is_final"": 0, ""ateamid"": 11, ""hscore"": 88, ""complete"": 100, ""winnerteamid"": 11, ""hgoals"": 13, ""winner"": ""Melbourne"", ""id"": 37178, ""hteam"": ""Brisbane Lions"", ""roundname"": ""Round 10"", ""hbehinds"": 10, ""date"": ""2025-05-18 15:20:00""}"
2025,10,West Coast,St Kilda,108,80,16,12,12,8,Perth Stadium,2025-05-18 08:40:00+00:00,37179,squiggle,"{""date"": ""2025-05-18 16:40:00"", ""hbehinds"": 12, ""roundname"": ""Round 10"", ""id"": 37179, ""hteam"": ""West Coast"", ""winner"": ""West Coast"", ""is_final"": 0, ""complete"": 100, ""hgoals"": 16, ""hscore"": 108, ""ateamid"": 15, ""winnerteamid"": 17, ""timestr"": ""Full Time"", ""ascore"": 80, ""hteamid"": 17, ""agoals"": 12, ""ateam"": ""St Kilda"", ""venue"": ""Perth Stadium"", ""unixtime"": 1747550400, ""tz"": ""+10:00"", ""year"": 2025, ""localtime"": ""2025-05-18 14:40:00"", ""updated"": ""2025-05-18 19:23:52"", ""round"": 10, ""abehinds"": 8, ""is_grand_final"": 0}"
