game_key,season,round,venue_id,home_team_id,away_team_id,home_score,away_score,margin,winner_team_id,start_time_utc,home_goals,home_behinds,away_goals,away_behinds,status,source_kind,payload_json
f8cb6ebdf0e4e0e409b1dd54d9ddfa719a595b17,2025,5,6c30951b060d107f0f225a775557b30f5c432160,f36abca66a42f91ede6e6949520fc052c92c8a17,2cc7dcbdb6678bfc418545cd1e594aba97c10989,100,119,-19,2cc7dcbdb6678bfc418545cd1e594aba97c10989,2025-04-10 11:40:00+00:00,15,10,18,11,final,squiggle,"{""ateam"": ""Geelong"", ""venue"": ""Adelaide Oval"", ""unixtime"": 1744278000, ""tz"": ""+10:00"", ""timestr"": ""Full Time"", ""hteamid"": 1, ""agoals"": 18, ""ascore"": 119, ""is_grand_final"": 0, ""year"": 2025, ""localtime"": ""2025-04-10 19:10:00"", ""updated"": ""2025-04-10 22:25:14"", ""round"": 5, ""abehinds"": 11, ""hbehinds"": 10, ""date"": ""2025-04-10 19:40:00"", ""winner"": ""Geelong"", ""is_final"": 0, ""hgoals"": 15, ""hscore"": 100, ""complete"": 100, ""ateamid"": 7, ""winnerteamid"": 7, ""roundname"": ""Round 5"", ""id"": 37126, ""hteam"": ""Adelaide""}"
da6c23179405ee0dd48901b9e1040ec2e59d7558,2025,5,6c30951b060d107f0f225a775557b30f5c432160,11d8c80872895da495d18bf88fbbb05e0c80401d,83c3f86ca221e4004e754e25ae59e8df6b99e83d,109,78,31,11d8c80872895da495d18bf88fbbb05e0c80401d,2025-04-11 11:40:00+00:00,16,13,12,6,final,squiggle,"{""agoals"": 12, ""ascore"": 78, ""hteamid"": 4, ""timestr"": ""Full Time"", ""ateam"": ""Sydney"", ""venue"": ""Adelaide Oval"", ""tz"": ""+10:00"", ""unixtime"": 1744364400, ""round"": 5, ""abehinds"": 6, ""localtime"": ""2025-04-11 19:10:00"", ""year"": 2025, ""updated"": ""2025-04-11 22:21:36"", ""is_grand_final"": 0, ""date"": ""2025-04-11 19:40:00"", ""hbehinds"": 13, ""id"": 37127, ""hteam"": ""Collingwood"", ""roundname"": ""Round 5"", ""is_final"": 0, ""ateamid"": 16, ""hgoals"": 16, ""hscore"": 109, ""complete"": 100, ""winnerteamid"": 4, ""winner"": ""Collingwood""}"
aa53e326e0ccebc7193fe355e943917cb737e832,2025,5,2397a1365d4edb4671594bed2eb56b06f3f5a0e3,e7e68af8d5c1c0b51053089afcaf81da6f4a4394,abac2d055027ccf9b2cb30e03eb9bfa38e561ba7,89,141,-52,abac2d055027ccf9b2cb30e03eb9bfa38e561ba7,2025-04-12 04:35:00+00:00,13,11,21,15,final,squiggle,"{""roundname"": ""Round 5"", ""hteam"": ""North Melbourne"", ""id"": 37128, ""winner"": ""Gold Coast"", ""complete"": 100, ""hscore"": 89, ""hgoals"": 13, ""ateamid"": 8, ""winnerteamid"": 8, ""is_final"": 0, ""date"": ""2025-04-12 12:35:00"", ""hbehinds"": 11, ""updated"": ""2025-04-12 15:27:16"", ""localtime"": ""2025-04-12 12:05:00"", ""year"": 2025, ""abehinds"": 15, ""round"": 5, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""ascore"": 141, ""hteamid"": 12, ""agoals"": 21, ""tz"": ""+10:00"", ""unixtime"": 1744425300, ""ateam"": ""Gold Coast"", ""venue"": ""Barossa Park""}"
1e0c580176be04a7bfaa1e670c62f46590299f4d,2025,5,6c30951b060d107f0f225a775557b30f5c432160,885411cc009ad10721805983e9252b858933c57f,f3a1ab34f88720a82b20b98b8479917592f81c05,121,50,71,885411cc009ad10721805983e9252b858933c57f,2025-04-12 05:20:00+00:00,17,19,6,14,final,squiggle,"{""hgoals"": 17, ""hscore"": 121, ""complete"": 100, ""ateamid"": 17, ""winnerteamid"": 3, ""is_final"": 0, ""winner"": ""Carlton"", ""hteam"": ""Carlton"", ""id"": 37129, ""roundname"": ""Round 5"", ""hbehinds"": 19, ""date"": ""2025-04-12 13:20:00"", ""is_grand_final"": 0, ""abehinds"": 14, ""round"": 5, ""updated"": ""2025-04-12 16:03:13"", ""year"": 2025, ""localtime"": ""2025-04-12 12:50:00"", ""unixtime"": 1744428000, ""tz"": ""+10:00"", ""ateam"": ""West Coast"", ""venue"": ""Adelaide Oval"", ""hteamid"": 3, ""agoals"": 6, ""ascore"": 50, ""timestr"": ""Full Time""}"
9b6471a8c0ad3d13e3ac2415a2ec1df9b2f45f93,2025,5,0f67cbfe32558467bfba63fc9656f364b3399c6e,7764d164ac71f3984bee8354c521de286e386353,4064edbbf8a87d0b281be668cabfa76286491511,97,118,-21,4064edbbf8a87d0b281be668cabfa76286491511,2025-04-12 08:15:00+00:00,14,13,18,10,final,squiggle,"{""agoals"": 18, ""hteamid"": 18, ""ascore"": 118, ""timestr"": ""Full Time"", ""tz"": ""+10:00"", ""unixtime"": 1744438500, ""ateam"": ""Brisbane Lions"", ""venue"": ""Norwood Oval"", ""abehinds"": 10, ""round"": 5, ""updated"": ""2025-04-12 19:03:58"", ""year"": 2025, ""localtime"": ""2025-04-12 15:45:00"", ""is_grand_final"": 0, ""date"": ""2025-04-12 16:15:00"", ""hbehinds"": 13, ""hteam"": ""Western Bulldogs"", ""id"": 37130, ""roundname"": ""Round 5"", ""hscore"": 97, ""hgoals"": 14, ""ateamid"": 2, ""complete"": 100, ""winnerteamid"": 2, ""is_final"": 0, ""winner"": ""Brisbane Lions""}"
82be517cfad8695bd41741edb08adba82d82b659,2025,5,6c30951b060d107f0f225a775557b30f5c432160,45cdce34c38f3fd09b23649cd037064faedc6a88,732a1c61f9bbd47623444363b2e82845c845c811,57,96,-39,732a1c61f9bbd47623444363b2e82845c845c811,2025-04-12 11:35:00+00:00,8,9,15,6,final,squiggle,"{""winner"": ""Essendon"", ""hscore"": 57, ""ateamid"": 5, ""hgoals"": 8, ""complete"": 100, ""winnerteamid"": 5, ""is_final"": 0, ""roundname"": ""Round 5"", ""hteam"": ""Melbourne"", ""id"": 37131, ""hbehinds"": 9, ""date"": ""2025-04-12 19:35:00"", ""is_grand_final"": 0, ""updated"": ""2025-04-12 22:19:48"", ""localtime"": ""2025-04-12 19:05:00"", ""year"": 2025, ""abehinds"": 6, ""round"": 5, ""tz"": ""+10:00"", ""unixtime"": 1744450500, ""ateam"": ""Essendon"", ""venue"": ""Adelaide Oval"", ""timestr"": ""Full Time"", ""agoals"": 15, ""hteamid"": 11, ""ascore"": 96}"
f9504255a715c501daf67a184bfa45f6fb1ddc7d,2025,5,2397a1365d4edb4671594bed2eb56b06f3f5a0e3,4f819d95b714bfe034dcf3c3d0edb50d55fac635,e465c5d0a514e5fd4a72d66611e1fc5864ea14be,47,108,-61,e465c5d0a514e5fd4a72d66611e1fc5864ea14be,2025-04-13 04:35:00+00:00,7,5,16,12,final,squiggle,"{""winner"": ""Fremantle"", ""is_final"": 0, ""ateamid"": 6, ""hscore"": 47, ""hgoals"": 7, ""complete"": 100, ""winnerteamid"": 6, ""roundname"": ""Round 5"", ""id"": 37132, ""hteam"": ""Richmond"", ""hbehinds"": 5, ""date"": ""2025-04-13 12:35:00"", ""is_grand_final"": 0, ""year"": 2025, ""localtime"": ""2025-04-13 12:05:00"", ""updated"": ""2025-04-13 15:18:02"", ""round"": 5, ""abehinds"": 12, ""ateam"": ""Fremantle"", ""venue"": ""Barossa Park"", ""unixtime"": 1744511700, ""tz"": ""+10:00"", ""timestr"": ""Full Time"", ""hteamid"": 14, ""ascore"": 108, ""agoals"": 16}"
707d7ad335585484c79738da4ed28281df6bcbbc,2025,5,0f67cbfe32558467bfba63fc9656f364b3399c6e,bc828245c366e0e16df80bc9712309c84dc81e44,bd12ce27cae1a14a2e63829c114a863978693ead,82,110,-28,bd12ce27cae1a14a2e63829c114a863978693ead,2025-04-13 07:20:00+00:00,12,10,16,14,final,squiggle,"{""winner"": ""Greater Western Sydney"", ""is_final"": 0, ""complete"": 100, ""hgoals"": 12, ""hscore"": 82, ""ateamid"": 9, ""winnerteamid"": 9, ""roundname"": ""Round 5"", ""id"": 37133, ""hteam"": ""St Kilda"", ""hbehinds"": 10, ""date"": ""2025-04-13 15:20:00"", ""is_grand_final"": 0, ""year"": 2025, ""localtime"": ""2025-04-13 14:50:00"", ""updated"": ""2025-04-13 18:07:34"", ""round"": 5, ""abehinds"": 14, ""ateam"": ""Greater Western Sydney"", ""venue"": ""Norwood Oval"", ""tz"": ""+10:00"", ""unixtime"": 1744521600, ""timestr"": ""Full Time"", ""ascore"": 110, ""hteamid"": 15, ""agoals"": 16}"
0c273a3365dc4140f9304bcbf813ed7eafb60d97,2025,5,6c30951b060d107f0f225a775557b30f5c432160,7b2faab8d0c9a9f36af890c8408ef89e52342cbb,a2c5affbc27b18d5286ceabdddbf32062c7bffb8,121,91,30,7b2faab8d0c9a9f36af890c8408ef89e52342cbb,2025-04-13 11:20:00+00:00,18,13,14,7,final,squiggle,"{""timestr"": ""Full Time"", ""hteamid"": 13, ""ascore"": 91, ""agoals"": 14, ""unixtime"": 1744536000, ""tz"": ""+10:00"", ""ateam"": ""Hawthorn"", ""venue"": ""Adelaide Oval"", ""updated"": ""2025-04-13 22:09:25"", ""localtime"": ""2025-04-13 18:50:00"", ""year"": 2025, ""abehinds"": 7, ""round"": 5, ""is_grand_final"": 0, ""date"": ""2025-04-13 19:20:00"", ""hbehinds"": 13, ""roundname"": ""Round 5"", ""hteam"": ""Port Adelaide"", ""id"": 37134, ""winner"": ""Port Adelaide"", ""ateamid"": 10, ""hgoals"": 18, ""complete"": 100, ""winnerteamid"": 13, ""hscore"": 121, ""is_final"": 0}"
