season,round,home,away,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,venue,start_time_utc,match_id_source,source_kind,raw_payload
2025,11,Geelong,Western Bulldogs,127,113,20,7,16,17,Kardinia Park,2025-05-22 11:30:00+00:00,37180,squiggle,"{""is_grand_final"": 0, ""year"": 2025, ""localtime"": ""2025-05-22 19:30:00"", ""updated"": ""2025-05-22 22:25:10"", ""round"": 11, ""abehinds"": 17, ""venue"": ""Kardinia Park"", ""ateam"": ""Western Bulldogs"", ""unixtime"": 1747906200, ""tz"": ""+10:00"", ""timestr"": ""Full Time"", ""ascore"": 113, ""hteamid"": 7, ""agoals"": 16, ""winner"": ""Geelong"", ""is_final"": 0, ""complete"": 100, ""hscore"": 127, ""hgoals"": 20, ""winnerteamid"": 7, ""ateamid"": 18, ""roundname"": ""Round 11"", ""id"": 37180, ""hteam"": ""Geelong"", ""hbehinds"": 7, ""date"": ""2025-05-22 19:30:00""}"
2025,11,Essendon,Richmond,81,58,11,15,8,10,M.C.G.,2025-05-23 11:40:00+00:00,37181,squiggle,"{""date"": ""2025-05-23 19:40:00"", ""hbehinds"": 15, ""hteam"": ""Essendon"", ""id"": 37181, ""roundname"": ""Round 11"", ""winnerteamid"": 5, ""hgoals"": 11, ""hscore"": 81, ""complete"": 100, ""ateamid"": 14, ""is_final"": 0, ""winner"": ""Essendon"", ""hteamid"": 5, ""ascore"": 58, ""agoals"": 8, ""timestr"": ""Full Time"", ""tz"": ""+10:00"", ""unixtime"": 1747993200, ""venue"": ""M.C.G."", ""ateam"": ""Richmond"", ""abehinds"": 10, ""round"": 11, ""updated"": ""2025-05-23 22:24:14"", ""localtime"": ""2025-05-23 19:40:00"", ""year"": 2025, ""is_grand_final"": 0}"
2025,11,Carlton,Greater Western Sydney,82,110,12,10,17,8,Docklands,2025-05-24 04:35:00+00:00,37182,squiggle,"{""hbehinds"": 10, ""date"": ""2025-05-24 12:35:00"", ""winner"": ""Greater Western Sydney"", ""is_final"": 0, ""hscore"": 82, ""hgoals"": 12, ""complete"": 100, ""ateamid"": 9, ""winnerteamid"": 9, ""roundname"": ""Round 11"", ""id"": 37182, ""hteam"": ""Carlton"", ""venue"": ""Docklands"", ""ateam"": ""Greater Western Sydney"", ""unixtime"": 1748054100, ""tz"": ""+10:00"", ""timestr"": ""Full Time"", ""hteamid"": 3, ""ascore"": 110, ""agoals"": 17, ""is_grand_final"": 0, ""localtime"": ""2025-05-24 12:35:00"", ""year"": 2025, ""updated"": ""2025-05-24 15:19:27"", ""round"": 11, ""abehinds"": 8}"
2025,11,Hawthorn,Brisbane Lions,60,93,8,12,14,9,M.C.G.,2025-05-24 08:15:00+00:00,37183,squiggle,"{""date"": ""2025-05-24 16:15:00"", ""hbehinds"": 12, ""hteam"": ""Hawthorn"", ""id"": 37183, ""roundname"": ""Round 11"", ""hscore"": 60, ""hgoals"": 8, ""complete"": 100, ""ateamid"": 2, ""winnerteamid"": 2, ""is_final"": 0, ""winner"": ""Brisbane Lions"", ""ascore"": 93, ""hteamid"": 10, ""agoals"": 14, ""timestr"": ""Full Time"", ""tz"": ""+10:00"", ""unixtime"": 1748067300, ""venue"": ""M.C.G."", ""ateam"": ""Brisbane Lions"", ""abehinds"": 9, ""round"": 11, ""updated"": ""2025-05-24 18:49:44"", ""year"": 2025, ""localtime"": ""2025-05-24 16:15:00"", ""is_grand_final"": 0}"
2025,11,North Melbourne,Collingwood,63,108,9,9,15,18,Docklands,2025-05-24 11:35:00+00:00,37184,squiggle,"{""timestr"": ""Full Time"", ""hteamid"": 12, ""agoals"": 15, ""ascore"": 108, ""venue"": ""Docklands"", ""ateam"": ""Collingwood"", ""tz"": ""+10:00"", ""unixtime"": 1748079300, ""year"": 2025, ""localtime"": ""2025-05-24 19:35:00"", ""updated"": ""2025-05-24 22:14:15"", ""round"": 11, ""abehinds"": 18, ""is_grand_final"": 0, ""date"": ""2025-05-24 19:35:00"", ""hbehinds"": 9, ""roundname"": ""Round 11"", ""id"": 37184, ""hteam"": ""North Melbourne"", ""winner"": ""Collingwood"", ""is_final"": 0, ""complete"": 100, ""hgoals"": 9, ""hscore"": 63, ""ateamid"": 4, ""winnerteamid"": 4}"
2025,11,Fremantle,Port Adelaide,100,51,15,10,7,9,Perth Stadium,2025-05-24 12:10:00+00:00,37185,squiggle,"{""updated"": ""2025-05-24 22:50:57"", ""localtime"": ""2025-05-24 18:10:00"", ""year"": 2025, ""abehinds"": 9, ""round"": 11, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""ascore"": 51, ""hteamid"": 6, ""agoals"": 7, ""unixtime"": 1748081400, ""tz"": ""+10:00"", ""ateam"": ""Port Adelaide"", ""venue"": ""Perth Stadium"", ""roundname"": ""Round 11"", ""hteam"": ""Fremantle"", ""id"": 37185, ""winner"": ""Fremantle"", ""ateamid"": 13, ""hscore"": 100, ""hgoals"": 15, ""winnerteamid"": 6, ""complete"": 100, ""is_final"": 0, ""date"": ""2025-05-24 20:10:00"", ""hbehinds"": 10}"
2025,11,Adelaide,West Coast,128,62,19,14,8,14,Adelaide Oval,2025-05-25 05:10:00+00:00,37186,squiggle,"{""is_grand_final"": 0, ""year"": 2025, ""localtime"": ""2025-05-25 12:40:00"", ""updated"": ""2025-05-25 15:55:27"", ""round"": 11, ""abehinds"": 14, ""ateam"": ""West Coast"", ""venue"": ""Adelaide Oval"", ""tz"": ""+10:00"", ""unixtime"": 1748142600, ""timestr"": ""Full Time"", ""ascore"": 62, ""hteamid"": 1, ""agoals"": 8, ""winner"": ""Adelaide"", ""is_final"": 0, ""hgoals"": 19, ""complete"": 100, ""winnerteamid"": 1, ""ateamid"": 17, ""hscore"": 128, ""roundname"": ""Round 11"", ""id"": 37186, ""hteam"": ""Adelaide"", ""hbehinds"": 14, ""date"": ""2025-05-25 13:10:00""}"
2025,11,Melbourne,Sydney,131,78,19,17,12,6,M.C.G.,2025-05-25 07:20:00+00:00,37187,squiggle,"{""is_final"": 0, ""hscore"": 131, ""complete"": 100, ""winnerteamid"": 11, ""ateamid"": 16, ""hgoals"": 19, ""winner"": ""Melbourne"", ""id"": 37187, ""hteam"": ""Melbourne"", ""roundname"": ""Round 11"", ""hbehinds"": 17, ""date"": ""2025-05-25 15:20:00"", ""is_grand_final"": 0, ""round"": 11, ""abehinds"": 6, ""localtime"": ""2025-05-25 15:20:00"", ""year"": 2025, ""updated"": ""2025-05-25 18:12:36"", ""venue"": ""M.C.G."", ""ateam"": ""Sydney"", ""tz"": ""+10:00"", ""unixtime"": 1748150400, ""ascore"": 78, ""hteamid"": 11, ""agoals"": 12, ""timestr"": ""Full Time""}"
2025,11,St Kilda,Gold Coast,61,80,8,13,12,8,Docklands,2025-05-25 08:40:00+00:00,37188,squiggle,"{""hteamid"": 15, ""ascore"": 80, ""agoals"": 12, ""timestr"": ""Full Time"", ""unixtime"": 1748155200, ""tz"": ""+10:00"", ""ateam"": ""Gold Coast"", ""venue"": ""Docklands"", ""abehinds"": 8, ""round"": 11, ""updated"": ""2025-05-25 19:14:57"", ""localtime"": ""2025-05-25 16:40:00"", ""year"": 2025, ""is_grand_final"": 0, ""date"": ""2025-05-25 16:40:00"", ""hbehinds"": 13, ""hteam"": ""St Kilda"", ""id"": 37188, ""roundname"": ""Round 11"", ""hscore"": 61, ""hgoals"": 8, ""complete"": 100, ""winnerteamid"": 8, ""ateamid"": 8, ""is_final"": 0, ""winner"": ""Gold Coast""}"
