season,round,home,away,home_score,away_score,home_goals,home_behinds,away_goals,away_behinds,venue,start_time_utc,match_id_source,source_kind,raw_payload
2025,14,St Kilda,Western Bulldogs,60,132,8,12,20,12,Docklands,2025-06-12 11:30:00+00:00,37204,squiggle,"{""roundname"": ""Round 14"", ""id"": 37204, ""hteam"": ""St Kilda"", ""winner"": ""Western Bulldogs"", ""is_final"": 0, ""complete"": 100, ""hscore"": 60, ""hgoals"": 8, ""winnerteamid"": 18, ""ateamid"": 18, ""date"": ""2025-06-12 19:30:00"", ""hbehinds"": 12, ""year"": 2025, ""localtime"": ""2025-06-12 19:30:00"", ""updated"": ""2025-06-12 22:16:08"", ""round"": 14, ""abehinds"": 12, ""is_grand_final"": 0, ""timestr"": ""Full Time"", ""agoals"": 20, ""ascore"": 132, ""hteamid"": 15, ""ateam"": ""Western Bulldogs"", ""venue"": ""Docklands"", ""unixtime"": 1749720600, ""tz"": ""+10:00""}"
2025,14,Hawthorn,Adelaide,47,44,6,11,5,14,York Park,2025-06-13 11:40:00+00:00,37205,squiggle,"{""date"": ""2025-06-13 19:40:00"", ""hbehinds"": 11, ""hteam"": ""Hawthorn"", ""id"": 37205, ""roundname"": ""Round 14"", ""hgoals"": 6, ""ateamid"": 1, ""hscore"": 47, ""complete"": 100, ""winnerteamid"": 10, ""is_final"": 0, ""winner"": ""Hawthorn"", ""hteamid"": 10, ""agoals"": 5, ""ascore"": 44, ""timestr"": ""Full Time"", ""tz"": ""+10:00"", ""unixtime"": 1749807600, ""ateam"": ""Adelaide"", ""venue"": ""York Park"", ""abehinds"": 14, ""round"": 14, ""updated"": ""2025-06-13 22:16:53"", ""localtime"": ""2025-06-13 19:40:00"", ""year"": 2025, ""is_grand_final"": 0}"
2025,14,Brisbane Lions,Greater Western Sydney,96,107,13,18,17,5,Gabba,2025-06-14 05:20:00+00:00,37206,squiggle,"{""venue"": ""Gabba"", ""ateam"": ""Greater Western Sydney"", ""unixtime"": 1749871200, ""tz"": ""+10:00"", ""timestr"": ""Full Time"", ""hteamid"": 2, ""agoals"": 17, ""ascore"": 107, ""is_grand_final"": 0, ""year"": 2025, ""localtime"": ""2025-06-14 13:20:00"", ""updated"": ""2025-06-14 16:17:06"", ""round"": 14, ""abehinds"": 5, ""hbehinds"": 18, ""date"": ""2025-06-14 13:20:00"", ""winner"": ""Greater Western Sydney"", ""is_final"": 0, ""ateamid"": 9, ""hgoals"": 13, ""complete"": 100, ""hscore"": 96, ""winnerteamid"": 9, ""roundname"": ""Round 14"", ""id"": 37206, ""hteam"": ""Brisbane Lions""}"
2025,14,Essendon,Geelong,56,151,8,8,23,13,M.C.G.,2025-06-14 08:15:00+00:00,37207,squiggle,"{""date"": ""2025-06-14 16:15:00"", ""hbehinds"": 8, ""hteam"": ""Essendon"", ""id"": 37207, ""roundname"": ""Round 14"", ""ateamid"": 7, ""hscore"": 56, ""hgoals"": 8, ""complete"": 100, ""winnerteamid"": 7, ""is_final"": 0, ""winner"": ""Geelong"", ""hteamid"": 5, ""ascore"": 151, ""agoals"": 23, ""timestr"": ""Full Time"", ""unixtime"": 1749881700, ""tz"": ""+10:00"", ""ateam"": ""Geelong"", ""venue"": ""M.C.G."", ""abehinds"": 13, ""round"": 14, ""updated"": ""2025-06-14 18:57:24"", ""year"": 2025, ""localtime"": ""2025-06-14 16:15:00"", ""is_grand_final"": 0}"
2025,14,North Melbourne,Fremantle,67,73,10,7,10,13,Perth Stadium,2025-06-14 11:35:00+00:00,37208,squiggle,"{""date"": ""2025-06-14 19:35:00"", ""hbehinds"": 7, ""hteam"": ""North Melbourne"", ""id"": 37208, ""roundname"": ""Round 14"", ""complete"": 100, ""hgoals"": 10, ""hscore"": 67, ""winnerteamid"": 6, ""ateamid"": 6, ""is_final"": 0, ""winner"": ""Fremantle"", ""ascore"": 73, ""hteamid"": 12, ""agoals"": 10, ""timestr"": ""Full Time"", ""tz"": ""+10:00"", ""unixtime"": 1749893700, ""venue"": ""Perth Stadium"", ""ateam"": ""Fremantle"", ""abehinds"": 13, ""round"": 14, ""updated"": ""2025-06-14 22:15:02"", ""year"": 2025, ""localtime"": ""2025-06-14 17:35:00"", ""is_grand_final"": 0}"
2025,14,Port Adelaide,Melbourne,93,68,14,9,9,14,Adelaide Oval,2025-06-15 07:20:00+00:00,37209,squiggle,"{""date"": ""2025-06-15 15:20:00"", ""hbehinds"": 9, ""hteam"": ""Port Adelaide"", ""id"": 37209, ""roundname"": ""Round 14"", ""hgoals"": 14, ""hscore"": 93, ""ateamid"": 11, ""winnerteamid"": 13, ""complete"": 100, ""is_final"": 0, ""winner"": ""Port Adelaide"", ""agoals"": 9, ""hteamid"": 13, ""ascore"": 68, ""timestr"": ""Full Time"", ""tz"": ""+10:00"", ""unixtime"": 1749964800, ""ateam"": ""Melbourne"", ""venue"": ""Adelaide Oval"", ""abehinds"": 14, ""round"": 14, ""updated"": ""2025-06-15 17:57:12"", ""localtime"": ""2025-06-15 14:50:00"", ""year"": 2025, ""is_grand_final"": 0}"
2025,14,West Coast,Carlton,52,86,7,10,12,14,Perth Stadium,2025-06-15 10:10:00+00:00,37210,squiggle,"{""round"": 14, ""abehinds"": 14, ""localtime"": ""2025-06-15 16:10:00"", ""year"": 2025, ""updated"": ""2025-06-15 20:45:56"", ""is_grand_final"": 0, ""hteamid"": 17, ""ascore"": 86, ""agoals"": 12, ""timestr"": ""Full Time"", ""ateam"": ""Carlton"", ""venue"": ""Perth Stadium"", ""tz"": ""+10:00"", ""unixtime"": 1749975000, ""id"": 37210, ""hteam"": ""West Coast"", ""roundname"": ""Round 14"", ""is_final"": 0, ""winnerteamid"": 3, ""hscore"": 52, ""hgoals"": 7, ""ateamid"": 3, ""complete"": 100, ""winner"": ""Carlton"", ""date"": ""2025-06-15 18:10:00"", ""hbehinds"": 10}"
